,original_title,keywords_log_rr,med_keywords_log_rr,keywords_log_rr0,keywords_log_rr1,keywords_log_rr2,keywords_log_rr3,keywords_log_rr4,keywords_log_rr-1,genre_log_rr,med_genre_log_rr,genre_log_rr0,genre_log_rr1,genre_log_rr2,genre_log_rr-1,plotkw_log_rr,med_plotkw_log_rr,plotkw_log_rr0,plotkw_log_rr1,plotkw_log_rr2,plotkw_log_rr3,plotkw_log_rr4,plotkw_log_rr-1
582,Broken Arrow,"[8.539254636363637, 2.8482093213513515, 2.7971912, 2.5213873846153847, 2.00540294, 2.00540294, 2.00540294, 2.00540294, 2.00540294, 2.00540294, 1.9151895555555556, 1.866641106060606, 1.7464762666666667, 1.7061280384615385, 1.517522677124183, 1.4941714700000002, 1.48520147, 1.3142857142857143, 1.2704935389655172, 1.12607976, 1.11989043, 0.5288104533333333]",1.8909153308080808,8.539254636363637,2.8482093213513515,2.7971912,2.5213873846153847,2.00540294,0.5288104533333333,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.10041164884818, 1.090128506231945, 1.0122837426111995, 0.7624508001877838, 0.6838810092840264]",1.0122837426111995,1.10041164884818,1.090128506231945,1.0122837426111995,0.7624508001877838,0.6838810092840264,0.6838810092840264
583,Broken City,"[1.6026923230769232, 1.415467475, 1.2185692753623187, 1.2020912906657515, 1.0134175896103896, 0.6431546750000001, 0.4630699]",1.2020912906657515,1.6026923230769232,1.415467475,1.2185692753623187,1.2020912906657515,1.0134175896103896,0.4630699,"[nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.4382335534880706, 0.9261078304436033, 0.8960671605056492, 0.1607097268833254, -0.17662353567931688]",0.8960671605056492,1.4382335534880706,0.9261078304436033,0.8960671605056492,0.1607097268833254,-0.17662353567931688,-0.17662353567931688
587,Brooklyn,"[28.930964, 4.643285545454545, 4.643285545454545, 4.643285545454545, 2.917378536, 2.6571416153846155, 2.645625361607143, 2.601421825, 2.1312187727272724, 1.682915103372434, 1.6570048309178744, 1.646926957142857, 1.3398543333333333, 1.1818676523076923, 0.6965243827751196]",2.601421825,28.930964,4.643285545454545,4.643285545454545,4.643285545454545,2.917378536,0.6965243827751196,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.7304664394176683, 1.7304664394176683, 1.060685785663461, -0.4369935409730986, -0.5048908882461762]",1.060685785663461,1.7304664394176683,1.7304664394176683,1.060685785663461,-0.4369935409730986,-0.5048908882461762,-0.5048908882461762
589,Brooklyn's Finest,"[3.9189920125, 3.4693395157563023, 3.3088687, 2.5341179375, 2.463358092857143, 2.4529907984496124, 2.4158347805555556, 2.19271756, 2.063671520608108, 2.02139195, 2.013811775510204, 1.9510040777777777, 1.828392640909091, 1.820650430357143, 1.7802407538961038, 1.753380218181818, 1.7383547333333333, 1.66465037, 1.646926957142857, 1.6402156066666667, 1.5937725087719299, 1.5832224907563024, 1.5644941636363636, 1.5612369400000001, 1.52757196875, 1.38417978, 1.3613050066666665, 1.3525936333333335, 1.3305829555555555, 1.3142857142857143, 1.3039927505446622, 1.3005215, 1.289472375510204, 1.2185692753623187, 1.1969756451612903, 1.1584330375806453, 1.158128857857143, 1.063910204772475, 1.0543704831767868, 1.050048415, 1.0224080416666668, 0.9949485428571428, 0.9925, 0.9455258223039216, 0.9436533846153846, 0.9035209478991597, 0.8993428571428571, 0.8687146764705882, 0.8649646764705883, 0.8436922666666666, 0.8237937598039216, 0.8079646586134455, 0.7936739444444444, 0.7745492918552037, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7374293529411765, 0.7307836419878296, 0.7208793114705883, 0.4680717764705883, 0.44227020147058826, 0.38899950980392156, 0.3820014, 0.3758122261904762, 0.29307615147058824, 0.16439805147058825, 0.03386904789915968]",0.8649646764705883,3.9189920125,3.4693395157563023,3.3088687,2.5341179375,2.463358092857143,0.03386904789915968,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[0.9342727617116043, 0.8714533787637677, 0.5524066374524225, 0.3604658061767186, 0.005282239659674504]",0.5524066374524225,0.9342727617116043,0.8714533787637677,0.5524066374524225,0.3604658061767186,0.005282239659674504,0.005282239659674504
590,Brother,"[15.67142857142857, 2.5341179375, 2.0731130339321355, 1.3074603013071895, 1.222564927368421, 1.0368115375, 1.0206879130434783, 0.7721834559006211, 0.5297404, 0.2708333333333333]",1.1296882324342103,15.67142857142857,2.5341179375,2.0731130339321355,1.3074603013071895,1.222564927368421,0.2708333333333333,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.2541781972918922, 0.7078970205509347, 0.4490641710020551, 0.33238545053551183, 0.23967285326542026]",0.4490641710020551,1.2541781972918922,0.7078970205509347,0.4490641710020551,0.33238545053551183,0.23967285326542026,0.23967285326542026
592,Brothers,"[2.7349528750000003, 1.222564927368421, 0.6660903461538461, 0.6660903461538461, 0.6660903461538461]",0.6660903461538461,2.7349528750000003,1.222564927368421,0.6660903461538461,0.6660903461538461,0.6660903461538461,0.6660903461538461,"[nan, nan, nan, nan, nan]",,,,,,"[0.689460113067435, 0.5104797716583523, 0.5104797716583523, 0.5104797716583523, 0.16948534935465998]",0.5104797716583523,0.689460113067435,0.5104797716583523,0.5104797716583523,0.5104797716583523,0.16948534935465998,0.16948534935465998
593,Brothers,"[2.7349528750000003, 1.222564927368421, 0.6660903461538461, 0.6660903461538461, 0.6660903461538461]",0.6660903461538461,2.7349528750000003,1.222564927368421,0.6660903461538461,0.6660903461538461,0.6660903461538461,0.6660903461538461,"[nan, nan, nan, nan, nan]",,,,,,"[0.689460113067435, 0.5104797716583523, 0.5104797716583523, 0.5104797716583523, 0.16948534935465998]",0.5104797716583523,0.689460113067435,0.5104797716583523,0.5104797716583523,0.5104797716583523,0.16948534935465998,0.16948534935465998
594,Brown Sugar,[],,0.0,0.0,0.0,0.0,0.0,0.0,[],,0.0,0.0,0.0,0.0,"[1.6019971231992685, 1.2384399615417292, 1.0204996710098835, 0.938310585580678, 0.6860910562232243]",1.0204996710098835,1.6019971231992685,1.2384399615417292,1.0204996710098835,0.938310585580678,0.6860910562232243,0.6860910562232243
595,Bruce Almighty,"[5.0571604375, 4.454840131578948, 4.124993845454545, 2.533540409090909, 2.4836226153846153, 2.001200362337662, 1.8482183125, 1.6357858236842104, 1.3034784, 1.3034784, 1.1355896194444444, 1.0033352]",1.924709337418831,5.0571604375,4.454840131578948,4.124993845454545,2.533540409090909,2.4836226153846153,1.0033352,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.8012411155958397, 1.8012411155958397, 1.8012411155958397, 1.8012411155958397, 1.0413917380911415]",1.8012411155958397,1.8012411155958397,1.8012411155958397,1.8012411155958397,1.8012411155958397,1.0413917380911415,1.0413917380911415
599,Buffalo '66,"[1.1877828936170214, 0.9101581666666667, 0.8237937598039216]",0.9101581666666667,1.1877828936170214,0.9101581666666667,0.8237937598039216,0.0,0.0,0.8237937598039216,"[nan, nan, nan]",,,,,,"[1.4294991146139366, 0.8181021518477335, 0.6775386850125558, 0.4595731706496873, 0.4595731706496873]",0.6775386850125558,1.4294991146139366,0.8181021518477335,0.6775386850125558,0.4595731706496873,0.4595731706496873,0.4595731706496873
601,Bullet to the Head,[],,0.0,0.0,0.0,0.0,0.0,0.0,[],,0.0,0.0,0.0,0.0,"[1.0161360668438713, 0.8596867741447656, 0.5789623877209724, 0.5637101452700308, -0.46161236526725175]",0.5789623877209724,1.0161360668438713,0.8596867741447656,0.5789623877209724,0.5637101452700308,-0.46161236526725175,-0.46161236526725175
605,Bulworth,"[2.355595117948718, 1.09619955, 0.8231098461538462, 0.48245240476190476, 0.4630699, 0.038776113333333334, -0.38366686666666666]",0.48245240476190476,2.355595117948718,1.09619955,0.8231098461538462,0.48245240476190476,0.4630699,-0.38366686666666666,"[nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.2384399615417292, 1.1926058008793774, 0.5493605632866576, -0.026929910141782865, -0.21619750912497365]",0.5493605632866576,1.2384399615417292,1.1926058008793774,0.5493605632866576,-0.026929910141782865,-0.21619750912497365,-0.21619750912497365
606,Buried,"[8.635740698815184, 8.635740698815184, 4.454381440316682, 4.409942917149758, 4.020563273333333, 3.2825626666666667, 2.5724119083333337, 2.5120414555555555, 2.119666655, 1.7745470866666668, 1.7061280384615385, 1.628594375, 1.2176221090909092, 1.2010376165217391, 0.27302218181818183]",2.5120414555555555,8.635740698815184,8.635740698815184,4.454381440316682,4.409942917149758,4.020563273333333,0.27302218181818183,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[2.265479174761578, 2.265479174761578, 2.0183548816497985, 1.0220552182117641, 0.36464311358790924]",2.0183548816497985,2.265479174761578,2.265479174761578,2.0183548816497985,1.0220552182117641,0.36464311358790924,0.36464311358790924
607,Burlesque,"[1.8565541652163957, 1.3074603013071895, 0.6276322363636364, 0.6276322363636364]",0.967546268835413,1.8565541652163957,1.3074603013071895,0.6276322363636364,0.6276322363636364,0.0,0.6276322363636364,"[nan, nan, nan, nan]",,,,,,"[1.3478159731095056, 0.7489647410093936, 0.4871263430217819, 0.4871263430217819, 0.4833418758661493]",0.4871263430217819,1.3478159731095056,0.7489647410093936,0.4871263430217819,0.4871263430217819,0.4833418758661493,0.4833418758661493
609,Burn After Reading,"[3.4248667297297297, 3.4248667297297297, 3.4248667297297297, 1.8321340037537537, 1.7777777777777777, 1.6735756648648648, 1.6241331863636363, 1.372979531521739, 1.322829275, 1.05, 0.6953916653846154]",1.6735756648648648,3.4248667297297297,3.4248667297297297,3.4248667297297297,1.8321340037537537,1.7777777777777777,0.6953916653846154,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.4872401604311472, 0.9468936718523832, 0.8893101765330228, 0.7930607371844118, 0.24135979024253612]",0.8893101765330228,1.4872401604311472,0.9468936718523832,0.8893101765330228,0.7930607371844118,0.24135979024253612,0.24135979024253612
610,Burnt,"[8.135303375, 3.3088687, 2.475314083974359, 2.3071803571428573, 1.5687587535714287, 1.5687587535714287, 1.1825025, 0.83033715, 0.813664425, 0.629947225, 0.5680666666666667]",1.5687587535714287,8.135303375,3.3088687,2.475314083974359,2.3071803571428573,1.5687587535714287,0.5680666666666667,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.1960959705055154, 0.9002980776811721, 0.6045001848568288, 0.6045001848568288, 0.6045001848568288]",0.6045001848568288,1.1960959705055154,0.9002980776811721,0.6045001848568288,0.6045001848568288,0.6045001848568288,0.6045001848568288
612,Butch Cassidy and the Sundance Kid,"[16.0514815, 7.128707079545455, 1.1578790777777779]",7.128707079545455,16.0514815,7.128707079545455,1.1578790777777779,0.0,0.0,1.1578790777777779,"[nan, nan, nan]",,,,,,"[2.83623709145028, 0.7251328390885597, 0.7078970205509347, 0.5324681577807489, 0.5284240997724615]",0.7078970205509347,2.83623709145028,0.7251328390885597,0.7078970205509347,0.5324681577807489,0.5284240997724615,0.5284240997724615
615,By the Sea,"[2.0685016136363634, 1.4929199666666666, 0.5908569375, 0.5166006333333333, 0.4388551692307692, 0.4295573, 0.11901844871794873, -0.441286575]",0.4777279012820512,2.0685016136363634,1.4929199666666666,0.5908569375,0.5166006333333333,0.4388551692307692,-0.441286575,"[nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[0.8920972484628529, 0.5842659993171583, 0.5418317422176281, 0.20423358239425016, 0.0653254124934311]",0.5418317422176281,0.8920972484628529,0.5842659993171583,0.5418317422176281,0.20423358239425016,0.0653254124934311,0.0653254124934311
616,C.H.U.D.,"[3.9075384615384614, 2.8176, 2.6149988, 2.4507773142857143, 2.08790670505618, 1.9510040777777777, 1.7299976, 1.7299976, 1.6792959875, 1.6504104, 1.6427996029589371, 1.522141657142857, 1.3613050066666665, 1.3525936333333335, 1.1399667, 1.0224080416666668, 0.7374293529411765, 0.6444105647058823, 0.366689, 0.01659120656599093]",1.6466050014794686,3.9075384615384614,2.8176,2.6149988,2.4507773142857143,2.08790670505618,0.01659120656599093,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.4444346677453033, 1.1274394071806055, 1.0112913065617168, 1.0043007300756028, 0.8714533787637677]",1.0112913065617168,1.4444346677453033,1.1274394071806055,1.0112913065617168,1.0043007300756028,0.8714533787637677,0.8714533787637677
619,Caddyshack,"[5.641057333333333, 5.641057333333333, 5.641057333333333, 4.037407791666666, 1.055470005]",5.641057333333333,5.641057333333333,5.641057333333333,5.641057333333333,4.037407791666666,1.055470005,1.055470005,"[nan, nan, nan, nan, nan]",,,,,,"[1.8932711877592767, 1.2542187395151858, 0.5932587662702373, 0.5932587662702373, -0.15807018439286213]",0.5932587662702373,1.8932711877592767,1.2542187395151858,0.5932587662702373,0.5932587662702373,-0.15807018439286213,-0.15807018439286213
622,Can't Hardly Wait,"[4.095085833333333, 2.9322333250000003, 2.4986784046511628, 2.256924911111111, 2.2469458712121213, 2.230354607142857, 2.124143092105263, 2.0272653660714286, 1.989110694074074, 1.960072225, 1.68910955, 1.5605015, 1.5605015, 1.5605015, 1.5605015, 1.5605015, 1.5605015, 1.5605015, 1.5605015, 1.4929199666666666, 1.4519897923076923, 1.3453472857142856, 1.1823821666666667, 0.7930540833333333, 0.7018640515151515, 0.20534583333333334, -0.09233259166666667]",1.5605015,4.095085833333333,2.9322333250000003,2.4986784046511628,2.256924911111111,2.2469458712121213,-0.09233259166666667,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.1669074572614375, 1.1539195170408725, 0.938310585580678, 0.6648600691585291, 0.32117860302605883]",0.938310585580678,1.1669074572614375,1.1539195170408725,0.938310585580678,0.6648600691585291,0.32117860302605883,0.32117860302605883
624,Cape Fear,"[4.208571428571428, 3.3162923843915344, 2.76398375, 2.36, 1.9342861274621213, 1.8413716981132076, 1.516352425925926, 1.2185692753623187, 1.1877828936170214, 1.0224080416666668, 0.89672084, 0.8308027333333333]",1.678862062019567,4.208571428571428,3.3162923843915344,2.76398375,2.36,1.9342861274621213,0.8308027333333333,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.6503056201952035, 1.2321436812926323, 1.2053101633459673, 0.8596867741447656, 0.77017233184141]",1.2053101633459673,1.6503056201952035,1.2321436812926323,1.2053101633459673,0.8596867741447656,0.77017233184141,0.77017233184141
625,Capitalism: A Love Story,"[2.935761, 2.935761, 1.7265014444444444, 1.63538812, 1.1786738, 0.20534583333333334, -0.1195496551724138, -0.12817455, -0.12817455]",1.1786738,2.935761,2.935761,1.7265014444444444,1.63538812,1.1786738,-0.12817455,"[nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[0.4677572165648608, 0.4159322090678304, -0.13716604712859848, -0.13716604712859848, -0.13716604712859848]",-0.13716604712859848,0.4677572165648608,0.4159322090678304,-0.13716604712859848,-0.13716604712859848,-0.13716604712859848,-0.13716604712859848
626,Capote,"[6.012118571428571, 6.012118571428571, 3.37110484, 2.4836226153846153, 1.682915103372434, 1.4352561444444443, 1.1389492558139536, 0.8250316093023256, 0.7761352380952381, 0.6639132]",1.5590856239084392,6.012118571428571,6.012118571428571,3.37110484,2.4836226153846153,1.682915103372434,0.6639132,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.9476398767033225, 1.9476398767033225, 1.9476398767033225, 1.206355900198035, 0.7729589419700066]",1.9476398767033225,1.9476398767033225,1.9476398767033225,1.9476398767033225,1.206355900198035,0.7729589419700066,0.7729589419700066
628,Captain America: Civil War,"[3.339756396, 3.1798158714285716, 2.5068313734006735, 2.4529907984496124, 2.308241613333333, 2.119666655, 2.065289, 1.8936243, 1.7612558292279412, 1.5072533615384616, 1.3970573286713286]",2.119666655,3.339756396,3.1798158714285716,2.5068313734006735,2.4529907984496124,2.308241613333333,1.3970573286713286,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.3545248012785474, 1.3130202101829451, 1.260897552868275, 1.156731313065589, 1.0760163299304222]",1.260897552868275,1.3545248012785474,1.3130202101829451,1.260897552868275,1.156731313065589,1.0760163299304222,1.0760163299304222
629,Captain America: The First Avenger,"[3.1798158714285716, 2.4529907984496124, 2.4257181021008405, 2.308241613333333, 2.119666655, 2.114969205882353, 1.8936243, 1.880948081512605, 1.7612558292279412, 1.646926957142857, 1.646926957142857, 1.4106624524475526, 1.1786738, 0.7536645087301588]",1.8872861907563023,3.1798158714285716,2.4529907984496124,2.4257181021008405,2.308241613333333,2.119666655,0.7536645087301588,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.2933447961506697, 0.9733993282827599, 0.9733993282827599, 0.9733993282827599, 0.7846243354127065]",0.9733993282827599,1.2933447961506697,0.9733993282827599,0.9733993282827599,0.9733993282827599,0.7846243354127065,0.7846243354127065
630,Captain America: The Winter Soldier,"[3.2045092470588235, 3.2045092470588235, 3.1798158714285716, 2.4529907984496124, 2.4257181021008405, 2.308241613333333, 2.1358239252525255, 2.119666655, 2.065289, 1.8936243, 1.7612558292279412, 0.9520208]",2.2220327692929294,3.2045092470588235,3.2045092470588235,3.1798158714285716,2.4529907984496124,2.4257181021008405,0.9520208,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.4361575796126507, 1.4361575796126507, 1.2719264702427853, 0.9041993737470462, 0.5622784437937189]",1.2719264702427853,1.4361575796126507,1.4361575796126507,1.2719264702427853,0.9041993737470462,0.5622784437937189,0.5622784437937189
631,Captain Corelli's Mandolin,"[5.094849956140351, 0.5632557248903509, 0.08969991228070176, 0.08969991228070176, 0.08969991228070176, 0.08969991228070176, 0.08969991228070176, 0.08969991228070176]",0.08969991228070176,5.094849956140351,0.5632557248903509,0.08969991228070176,0.08969991228070176,0.08969991228070176,0.08969991228070176,"[nan, nan, nan, nan, nan, nan, nan, nan]",,,,,,"[1.0122837426111995, 0.9657289323592184, 0.9376481097856046, 0.7928559679910401, -0.3324082134199559]",0.9376481097856046,1.0122837426111995,0.9657289323592184,0.9376481097856046,0.7928559679910401,-0.3324082134199559,-0.3324082134199559
